X,Y
385.0,30.0
390.0,30.0
395.0,30.0
400.0,30.0
405.0,30.0
410.0,30.0
0.0,-30.0
5.0,-30.0
10.0,-30.0
15.0,-30.0
20.0,-30.0
25.0,-30.0
30.0,-30.0
35.0,-30.0
40.0,-30.0
45.0,-30.0
50.0,-30.0
55.0,-30.0
60.0,-30.0
65.0,-30.0
70.0,-30.0
75.0,-30.0
80.0,-30.0
85.0,-30.0
90.0,-30.0
95.0,-30.0
100.0,-30.0
105.0,-30.0
110.0,-30.0
115.0,-30.0
120.0,-30.0
125.0,-30.0
130.0,-30.0
135.0,-30.0
140.0,-30.0
145.0,-30.0
150.0,-30.0
155.0,-30.0
160.0,-30.0
165.0,-30.0
170.0,-30.0
175.0,-30.0
180.0,-30.0
185.0,-30.0
190.0,-30.0
195.0,-30.0
200.0,-30.0
205.0,-30.0
210.0,-30.0
215.0,-30.0
220.0,-30.0
225.0,-30.0
230.0,-30.0
235.0,-30.0
240.0,-30.0
245.0,-30.0
250.0,-30.0
255.0,-30.0
260.0,-30.0
265.0,-30.0
270.0,-30.0
275.0,-30.0
280.0,-30.0
285.0,-30.0
290.0,-30.0
295.0,-30.0
300.0,-30.0
305.0,-30.0
310.0,-30.0
315.0,-30.0
320.0,-30.0
325.0,-30.0
330.0,-30.0
335.0,-30.0
340.0,-30.0
345.0,-30.0
350.0,-30.0
355.0,-30.0
360.0,-30.0
365.0,-30.0
370.0,-30.0
375.0,-30.0
380.0,-30.0
385.0,-30.0
390.0,-30.0
395.0,-30.0
400.0,-30.0
405.0,-30.0
410.0,-30.0
